DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2017-Q3,797064,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2017-Q4,795465,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2018-Q1,794236,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2018-Q2,792735,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2018-Q3,792834,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2018-Q4,793017,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2019-Q1,793124,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2019-Q2,792771,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2019-Q3,795163,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A40: 40-44,AUS: Australia,Q: Quarterly,2019-Q4,797932,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2013-Q1,378591,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2013-Q2,381461,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2013-Q3,385585,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2013-Q4,389983,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2014-Q1,394417,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2014-Q2,398534,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2014-Q3,402816,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2014-Q4,407397,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2015-Q1,411894,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2015-Q2,416272,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2015-Q3,421204,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2015-Q4,426448,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2016-Q1,431662,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2016-Q2,436841,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2016-Q3,444997,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2016-Q4,453429,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2017-Q1,461665,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2017-Q2,469893,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2017-Q3,476854,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2017-Q4,484047,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2018-Q1,491443,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2018-Q2,498710,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2018-Q3,503347,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2018-Q4,508441,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2019-Q1,513316,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2019-Q2,518390,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2019-Q3,523475,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A70: 70-74,AUS: Australia,Q: Quarterly,2019-Q4,530080,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2013-Q1,774368,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2013-Q2,774044,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2013-Q3,775897,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2013-Q4,777670,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2014-Q1,779523,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2014-Q2,780988,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2014-Q3,784291,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2014-Q4,787572,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2015-Q1,791014,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2015-Q2,794148,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2015-Q3,800281,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2015-Q4,806368,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2016-Q1,812874,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2016-Q2,819262,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2016-Q3,824564,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2016-Q4,829859,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2017-Q1,835347,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2017-Q2,840537,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2017-Q3,843470,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2017-Q4,845914,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2018-Q1,848897,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2018-Q2,851681,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2018-Q3,852151,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2018-Q4,852557,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2019-Q1,853085,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2019-Q2,853197,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2019-Q3,852855,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A45: 45-49,AUS: Australia,Q: Quarterly,2019-Q4,852785,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2013-Q1,822864,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2013-Q2,830150,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2013-Q3,835957,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2013-Q4,841435,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2014-Q1,848510,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2014-Q2,854052,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2014-Q3,858954,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2014-Q4,863697,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2015-Q1,869970,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2015-Q2,874867,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2015-Q3,878524,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2015-Q4,881935,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2016-Q1,887437,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2016-Q2,892061,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2016-Q3,896374,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2016-Q4,900331,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2017-Q1,905915,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2017-Q2,910149,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2017-Q3,913239,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2017-Q4,915691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2018-Q1,919624,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2018-Q2,922569,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2018-Q3,926004,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2018-Q4,928548,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2019-Q1,932548,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2019-Q2,935292,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2019-Q3,939438,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A30: 30-34,AUS: Australia,Q: Quarterly,2019-Q4,943421,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2013-Q1,682076,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2013-Q2,684725,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2013-Q3,687971,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2013-Q4,691232,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2014-Q1,694523,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2014-Q2,697760,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2014-Q3,700833,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2014-Q4,703981,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2015-Q1,707176,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2015-Q2,710341,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2015-Q3,713383,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2015-Q4,716791,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2016-Q1,720233,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2016-Q2,723738,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2016-Q3,727636,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2016-Q4,731671,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2017-Q1,735598,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2017-Q2,739462,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2017-Q3,742696,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2017-Q4,745744,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2018-Q1,749098,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2018-Q2,752500,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2018-Q3,754804,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2018-Q4,757335,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2019-Q1,759669,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2019-Q2,762161,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2019-Q3,763682,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A55: 55-59,AUS: Australia,Q: Quarterly,2019-Q4,765858,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q1,529613,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q2,536807,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q3,541226,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2013-Q4,546015,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q1,550818,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q2,555428,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q3,559640,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2014-Q4,564350,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q1,568885,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q2,573231,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q3,576986,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2015-Q4,581142,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q1,585014,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q2,589110,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q3,588439,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2016-Q4,587965,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q1,587244,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q2,586691,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q3,587413,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2017-Q4,588210,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q1,589193,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q2,590153,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q3,591460,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2018-Q4,593203,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q1,594731,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q2,596909,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q3,599925,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,A65: 65-69,AUS: Australia,Q: Quarterly,2019-Q4,604621,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2013-Q1,251456,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2013-Q2,251378,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2013-Q3,250889,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2013-Q4,250829,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2014-Q1,250933,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2014-Q2,250715,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2014-Q3,250245,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2014-Q4,250308,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2015-Q1,250420,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2015-Q2,250321,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2015-Q3,250365,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2015-Q4,251081,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2016-Q1,251920,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2016-Q2,252601,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2016-Q3,253875,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2016-Q4,255493,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2017-Q1,257243,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2017-Q2,258800,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2017-Q3,260159,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2017-Q4,262108,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2018-Q1,264404,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2018-Q2,266368,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,A80: 80-84,AUS: Australia,Q: Quarterly,2018-Q3,268471,PSNS: Persons,,
